DEPTH,AC,CNL,DEN,GR,SP,RT
1975.75,0.32758836644204525,0.39877121123464015,0.8396436525612472,0.19547655977968412,0.8052401230186893,0.029916699955088836
1975.875,0.3545596499578313,0.4204212990052662,0.8641425389755013,0.19089614130606822,0.8016087059380176,0.029248674669429035
1976.0,0.3821405011815593,0.4663545933294324,0.8841870824053452,0.21213953341141462,0.7979654601372134,0.02873637149427777
1976.125,0.3942316524295031,0.46225863077823287,0.9198218262806236,0.22693805197682884,0.7974331677312515,0.02900944939821303
1976.25,0.4029743564050536,0.4689877121123464,0.9309576837416479,0.23022379791712824,0.7970428199668798,0.029079411505832806
1976.375,0.40551283014771583,0.47454651843183143,0.9376391982182628,0.2298597701877117,0.7966997870830378,0.028454266221617383
1976.5,0.4016717185634242,0.4637214745465184,0.9354120267260582,0.23096134975151147,0.7950319375443576,0.02797807252136665
1976.625,0.4053207745685013,0.45845523698069046,0.904231625835189,0.22433287961761258,0.7865507452093685,0.027355184079332514
1976.75,0.40379268017735925,0.4300760678759509,0.8775055679287302,0.23537716438226078,0.7857463922403596,0.026869963010356646
1976.875,0.4030996100436717,0.40111176126389697,0.8574610244988864,0.23430407394511094,0.784232316063402,0.02698054827723952
1977.0,0.40046093339011507,0.38706846108835585,0.8775055679287302,0.22967933905226168,0.7807783297847174,0.028131537789693906
1977.125,0.4002688778109003,0.3905792861322411,0.8841870824053452,0.2259251052514957,0.7794061982493494,0.029702299947866943
1977.25,0.4078675985537381,0.4060854300760679,0.8819599109131405,0.2229020923680795,0.7845043766264491,0.030986443149017027
1977.375,0.40066968945447856,0.4365125804564073,0.8507795100222715,0.21771707131778034,0.7808611308256447,0.03051476313312886
1977.5,0.3964027154988852,0.43914569923932123,0.7973273942093538,0.23454148333386088,0.7766974213390113,0.02856710833068154
1977.625,0.3922943961522083,0.44850789935634877,0.8507795100222715,0.23491500743882746,0.7708422048734328,0.027389036712051763
1977.75,0.38863698990455664,0.4508484493856057,0.8975501113585741,0.22946408787312844,0.7660515732197777,0.028275975689296025
1977.875,0.38488773098858525,0.4362200117027502,0.9621380846325169,0.22449431800196254,0.7655074520936836,0.03156645158960679
1978.0,0.3783160900824169,0.414277355178467,0.9821826280623608,0.2029185527523662,0.7714927844807193,0.035597171725378414
1978.125,0.36453818983441466,0.39818607372732595,0.9287305122494431,0.21749865468013044,0.7520936834634493,0.03566036330645434
1978.25,0.3556952829479696,0.3940901111761264,0.8752783964365256,0.21787217878509701,0.7673882185947482,0.03516611486875334
1978.375,0.3506684369180924,0.3897015798712698,0.821826280623608,0.22490899306764578,0.7792405961674949,0.0350645569705956
1978.5,0.3492739464081431,0.38443534230544185,0.8040089086859687,0.23430723940362763,0.7789685356044477,0.03492914643971861
1978.625,0.35071853837353967,0.38355763604447046,0.8062360801781734,0.23260105726314453,0.7764017033356991,0.03475988327612238
1978.75,0.34916539325467416,0.3920421299005266,0.821826280623608,0.22985660472919503,0.7854979891175776,0.03465606853578336
1978.875,0.35125295389831085,0.3911644236395553,0.8418708240534518,0.22258238105789624,0.787449727939437,0.03537600119161267
1979.0,0.3489733376754594,0.38765359859567006,0.8552338530066818,0.22056914944129657,0.7911639460610361,0.03599437594928424
1979.125,0.34311981763070215,0.390286717378584,0.866369710467706,0.22304137254281284,0.794026496333097,0.03591990015730189
1979.25,0.33297427290262777,0.39438267992978354,0.873051224944321,0.22562438669241233,0.794026496333097,0.03875900762135604
1979.375,0.3146120894811995,0.3782913984786425,0.8685968819599106,0.22187015289164636,0.7918854979891177,0.041918586675152386
1979.5,0.29279290563390875,0.3481568168519602,0.8507795100222715,0.21042702035389824,0.7797610598533239,0.04543926047795403
1979.625,0.26943727715290144,0.288765359859567,0.8329621380846323,0.18135228387831975,0.7853442157558553,0.0561570039968675
1979.75,0.2517681638651603,0.2407840842598011,0.8195991091314033,0.14242980595739294,0.7885852850721553,0.07381228038104523
1979.875,0.2422321868450279,0.21562317144528967,0.8285077951002229,0.10588142192396567,0.784208658623137,0.08481889969916293
1980.0,0.23910919612214745,0.2147454651843183,0.8329621380846323,0.08633155012503559,0.7740359593092028,0.07815218789565265
1980.125,0.23434120761208124,0.25570509069631364,0.8396436525612472,0.10171251305751638,0.7613082564466525,0.06448475164580215
1980.25,0.24435314845896272,0.29988297249853724,0.8396436525612472,0.127723085688962,0.7644310385616278,0.05644587979607174
1980.375,0.25864041350401235,0.33001755412521944,0.8262806236080172,0.15607926308125727,0.7621717530163237,0.050456220646946374
1980.5,0.27772071778685176,0.3408425980105325,0.8285077951002229,0.18000379855022,0.7582209604920748,0.04870716795645197
1980.625,0.30488405688185233,0.3478642480983032,0.8351893095768369,0.20133265803551645,0.7511710432931157,0.04473286887521242
1980.75,0.34187563148709466,0.3809245172615565,0.8552338530066818,0.22834351555822857,0.7350484977525432,0.038734182357361924
1980.875,0.34610085422981535,0.4248098303101229,0.8685968819599106,0.23916938368522683,0.742926425360776,0.034385247474029386
1981.0,0.3412410130514292,0.4493856056173201,0.8685968819599106,0.24124908993067642,0.7325171516441922,0.033051453744891074
1981.125,0.3369406381255377,0.41339964891749564,0.8685968819599106,0.21699534677598045,0.7249467707594038,0.03627648122194462
1981.25,0.33233130422438767,0.35371562317144534,0.8752783964365256,0.18231141780886959,0.7213035249585995,0.04245797195647906
1981.375,0.3233380929716008,0.31451141018139267,0.8552338530066818,0.1531575448703745,0.7166784953867992,0.04481862887810118
1981.5,0.30621174545120544,0.28905792861322416,0.8240534521158126,0.11694153398119721,0.7075822096049208,0.046263007874122374
1981.625,0.30474210275808505,0.28818022235225277,0.7839643652561249,0.10737868380234875,0.7014076176957653,0.047779605819944615
1981.75,0.2967175196439457,0.29461673493270923,0.7461024498886418,0.09642936279320057,0.6984977525431749,0.0479556395100847
1981.875,0.29231694180715945,0.3036863662960796,0.7527839643652559,0.08757557532208539,0.6976342559735037,0.04828739531073331
1982.0,0.2954983842280618,0.31304856641310713,0.7483296213808465,0.08492292108511919,0.6961556659569436,0.04884709217169152
1982.125,0.3028465976936629,0.3215330602691633,0.7461024498886418,0.08969959798676838,0.6914596640643482,0.05214208175636485
1982.25,0.30615329375318356,0.3203627852545349,0.7505567928730512,0.08783830837896867,0.6884196829903005,0.05653163979896049
1982.375,0.3004667785599171,0.304564072557051,0.7394209354120269,0.07407806020702098,0.6853915306363851,0.06161404839121005
1982.5,0.29590754611421466,0.27091866588648333,0.7193763919821831,0.054613655788040893,0.6839247693399575,0.06729226331931834
1982.625,0.2871982431089623,0.22557050906963133,0.7082405345211578,0.033702636826944396,0.6843624319848594,0.07348729510694046
1982.75,0.27177534507377454,0.18461088355763605,0.7037861915367485,0.017159950618847158,0.6865507452093683,0.08024653743988336
1982.875,0.25901617441986685,0.17671152720889413,0.7082405345211578,0.013899528346681032,0.6901939910101728,0.08717052925205993
1983.0,0.2504571757809564,0.17583382094792277,0.7238307349665923,0.010629609698964907,0.6902413058907028,0.09111097570058023
1983.125,0.24783519961254874,0.1796372147454652,0.7527839643652559,0.011550758127314743,0.6907026259758694,0.09141564939505345
1983.25,0.2404953363895222,0.18431831480397895,0.7750556792873053,0.01946123896046341,0.6889756328365272,0.08758353137123473
1983.375,0.23591105321609593,0.18958455236980692,0.77728285077951,0.027688265645278716,0.6847291223089662,0.08186017959950077
1983.5,0.24802725519176327,0.19748390871854887,0.7884187082405342,0.0305023582665949,0.6804944405015377,0.07569448676023534
1983.625,0.2635587063804204,0.21854885898186074,0.821826280623608,0.06036845937133993,0.6859593092027443,0.06613450328032011
1983.75,0.2799502325542557,0.2697483908718549,0.8752783964365256,0.10777120065841539,0.6876271587414242,0.05542127344576921
1983.875,0.30313050594119767,0.33294324166179057,0.9220489977728282,0.16993130955018831,0.7027206056304709,0.04786310898065208
1984.0,0.3296091251450855,0.3899941486249269,0.9131403118040087,0.22104396821879652,0.7129761059853325,0.040941374010656804
1984.125,0.3581001528094392,0.4242246928028087,0.8641425389755013,0.24716533189832543,0.7113319138869174,0.03584542436531956
1984.25,0.3924948019739974,0.42656524283206554,0.8329621380846323,0.2588300465322402,0.7161462029808375,0.029927984165995257
1984.375,0.4061641490685305,0.4210064365125805,0.8173719376391977,0.25413883701054096,0.7179559971611073,0.025779908236796906
1984.5,0.3992918994296784,0.4365125804564073,0.8351893095768369,0.25296761735937445,0.7212325526378046,0.02346438815880044
1984.625,0.38901275082041137,0.4537741369221767,0.8485523385300667,0.2416574340793264,0.7206647740714455,0.023387655524636813
1984.75,0.38020324490426444,0.4631363370392042,0.873051224944321,0.2332373144249944,0.7235391530636386,0.024933592418815743
1984.875,0.3706088161861102,0.46255119953189,0.904231625835189,0.24213541831534294,0.7365744026496334,0.026253845094866363
1985.0,0.35469325383902395,0.45523698069046226,0.9220489977728282,0.23680795163179386,0.7402176484504377,0.0280254662071736
1985.125,0.3491737434972485,0.45465184318314805,0.9376391982182628,0.2518090595422747,0.7561272770286256,0.030011487326702727
1985.25,0.34274405671484764,0.435927442949093,0.9331848552338525,0.24321167421100945,0.7420865862313698,0.03217128529419066
1985.375,0.34414689746737154,0.4215915740198947,0.9064587973273937,0.22344655123294607,0.7422521883132246,0.033933879037772764
1985.5,0.34717803552193205,0.4186658864833236,0.859688195991091,0.2036086227089994,0.766229004021765,0.03489303696481808
1985.625,0.3289578062242708,0.41398478642480985,0.8374164810690425,0.18524263239530248,0.7740123018689379,0.03589733173548907
1985.75,0.31594812829312696,0.4406085430076068,0.866369710467706,0.18102624165110312,0.7794653418500119,0.036141070691067645
1985.875,0.30482560518383073,0.41837331772966646,0.9153674832962133,0.18506220125985245,0.7854270167967827,0.03792623285646258
1986.0,0.30259609041642677,0.36922176711527205,0.9910913140311804,0.18547371086701903,0.792216702152827,0.046445812090806296
1986.125,0.29862137495094226,0.3224107665301346,1.0,0.17795574688993696,0.7995031937544359,0.05464491973540782
1986.25,0.28664712709904216,0.3031012287887654,0.9665924276169262,0.17014339527080496,0.8053584102200143,0.04935488166248022
1986.375,0.29285135733193063,0.32475131655939143,0.9465478841870824,0.19601468772751732,0.8041518807665012,0.03730560125660973
1986.5,0.29516437452508,0.3794616734932709,0.910913140311804,0.20936975720933174,0.8052401230186893,0.03160707474886989
1986.625,0.32426496989737563,0.4163253364540668,0.8908685968819602,0.2347219144693109,0.8002720605630471,0.028844699918979366
1986.75,0.3428860108386149,0.41837331772966646,0.8819599109131405,0.24078376752872652,0.79361249112846,0.030155925226304846
1986.875,0.33392620055612615,0.3908718548858982,0.866369710467706,0.22487100756544579,0.7889519753962623,0.033552472709135917
1987.0,0.30515961488681254,0.3545933294324166,0.8530066815144761,0.21054730777753158,0.7872722971374497,0.03842725182070743
1987.125,0.2659719264844643,0.30778232884727913,0.8574610244988864,0.17745876990282042,0.7793825408090845,0.04466516360977392
1987.25,0.2543817897909936,0.2829139847864248,0.8485523385300667,0.1490614415498085,0.7766619351786137,0.05333143758590105
1987.375,0.24361832711240264,0.26945582211819774,0.8641425389755013,0.12910006014371178,0.7652590489709014,0.060898629419743305
1987.5,0.23417420276059023,0.27238150965476887,0.8641425389755013,0.12105663005286313,0.7575467234445235,0.0552474965978104
1987.625,0.2298320766218258,0.2919836161497953,0.8574610244988864,0.12331676743376276,0.7625384433404306,0.04918561849888398
1987.75,0.22503903738403608,0.30778232884727913,0.8396436525612472,0.12413978664809601,0.765566595694346,0.045504708901211235
1987.875,0.23466686707248846,0.3080748976009362,0.8240534521158126,0.12349719856921278,0.755594984622664,0.04647063735480041
1988.0,0.2424492931519662,0.31655939145699247,0.8240534521158126,0.12316165996644608,0.7631535367873197,0.04949931956208234
1988.125,0.2455472331471229,0.3177296664716209,0.8418708240534518,0.12461143996707927,0.7696593328601847,0.04996197220924537
1988.25,0.24403583924113006,0.31655939145699247,0.8752783964365256,0.13437054857396097,0.772001419446416,0.05099334908609175
1988.375,0.2404619354192241,0.32650672908133416,0.8930957683741648,0.15840270963249026,0.7783061272770287,0.05293649020417651
1988.5,0.24128025919152954,0.31480397893504974,0.9153674832962133,0.17778164667152038,0.7867873196120181,0.0550624355389452
1988.625,0.24301710964703524,0.30895260386190754,0.904231625835189,0.17594884619037068,0.7904897090134848,0.06045628835221182
1988.75,0.26235627144968565,0.3039789350497368,0.9131403118040087,0.16365737077015602,0.7943103856162763,0.0669763054139387
1988.875,0.28567014871782026,0.304856641310708,0.9086859688195993,0.15126460067740813,0.7988289567068844,0.06429517690257439
1989.0,0.30619504496605626,0.3194850789935635,0.8975501113585741,0.15445221740369094,0.7973858528507216,0.050514898543659745
1989.125,0.3395208630810726,0.3583967232299591,0.8775055679287302,0.1955746889937007,0.7738230423468181,0.039122359212542625
1989.25,0.3344689663234717,0.40901111761263903,0.8351893095768369,0.19783166091608373,0.8029335225928554,0.03407154641083103
1989.375,0.3446729627495679,0.4379754242246928,0.8173719376391977,0.19559368174480068,0.8125857582209606,0.03148746211326188
1989.5,0.3443389530465861,0.4204212990052662,0.8173719376391977,0.17192871387420464,0.8144428672817603,0.033157525327411376
1989.625,0.32532545070434293,0.374195435927443,0.8351893095768369,0.1490772688423918,0.8115211734090372,0.041947925623509075
1989.75,0.29613300266372755,0.34113516676418965,0.8775055679287302,0.15780443797284036,0.8044594274899457,0.04818583741257557
1989.875,0.2918326277378358,0.3595669982445875,0.904231625835189,0.1677598050077554,0.8074994085639934,0.04459745834433544
1990.0,0.2998071093965281,0.3908718548858982,0.9131403118040087,0.19101326327118479,0.808883368819494,0.03942251922265328
1990.125,0.32783887371928166,0.4055002925687537,0.8975501113585741,0.20693868506853214,0.80967589306837,0.03589507489330778
1990.25,0.361916213666007,0.4060854300760679,0.8775055679287302,0.21580829983223065,0.8111308256446654,0.033410291651715086
1990.375,0.39322962332055744,0.41135166764189585,0.8708240534521153,0.22376626254312934,0.8128105039034778,0.03250529793702056
1990.5,0.4252444533513699,0.4514335868929199,0.8463251670378621,0.23904909626159349,0.8121126094156613,0.031631900012864
1990.625,0.46737142713995833,0.5099473376243417,0.8106904231625838,0.23683010984141054,0.8084811923349893,0.031106055784625032
1990.75,0.4807067645315096,0.5500292568753656,0.7995545657015585,0.24241081320629296,0.803856162763189,0.03267456110061679
1990.875,0.4878712726604708,0.5728496196606202,0.7995545657015585,0.23098350796112815,0.8050863496569671,0.033712708504007025
1991.0,0.4884474393981144,0.5623171445289643,0.8173719376391977,0.20670127567978222,0.8087414241779042,0.0350510159175079
1991.125,0.4781098390908255,0.5111176126389702,0.8552338530066818,0.18456522427273592,0.8102791577951267,0.036621778075680934
1991.25,0.47307464281837397,0.4657694558221182,0.866369710467706,0.17240669811022127,0.8169505559498462,0.03822864970875452
1991.375,0.46192706898135394,0.47074312463428913,0.8708240534521153,0.1926972872020512,0.8202271114265437,0.042121702471467876
1991.5,0.479354025234433,0.5000000000000001,0.8463251670378621,0.22653603874521222,0.824556422995032,0.04214652773546198
1991.625,0.4918209373982313,0.5506143943826799,0.8396436525612472,0.2413060681839764,0.8303051809794182,0.040991024538645025
1991.75,0.48265237105137904,0.5839672322995905,0.8574610244988864,0.23378177328986105,0.8351431275136032,0.04104293190881454
1991.875,0.4607997862337902,0.5354008191925101,0.8908685968819602,0.22917603114811178,0.8354743316773126,0.03847915919087693
1992.0,0.4317075411040691,0.4713282621416033,0.9153674832962133,0.19338102624165113,0.8415424651052757,0.04065926873799641
1992.125,0.38993962774618596,0.3937975424224693,0.9064587973273937,0.17971574182520336,0.8374497279394371,0.04305829197670036
1992.25,0.3513698572943544,0.34406085430076067,0.9020044543429844,0.15786141622614036,0.8347646084693636,0.04882678059205997
1992.375,0.3205741626794259,0.32796957284961964,0.904231625835189,0.14064132189547657,0.8351194700733381,0.04815649846421889
1992.5,0.30229548168374304,0.34113516676418965,0.9198218262806236,0.14637396726915897,0.8361840548852615,0.04237898248013414
1992.625,0.31183980894645,0.3847279110590989,0.9131403118040087,0.17162482985660468,0.8337591672581026,0.03829184128983044
1992.75,0.33247325834815494,0.4306612053832651,0.904231625835189,0.1917349878129847,0.8330731014904188,0.03463575695615181
1992.875,0.35210467864091444,0.449093036863663,0.8775055679287302,0.19488145357855083,0.8252779749231135,0.034534199057994076
1993.0,0.3699240962949974,0.44792276184903457,0.8641425389755013,0.1770599221297205,0.817187130352496,0.03470797590595287
1993.125,0.3881276251075095,0.441193680514921,0.8819599109131405,0.155740559019974,0.8120416370948664,0.03500813591606352
1993.25,0.41135799994989847,0.44528964306612057,0.8864142538975498,0.15980817321389007,0.8086586231369767,0.03496751275680043
1993.375,0.44937665439180996,0.4669397308367466,0.8708240534521153,0.1805640847076699,0.8013839602555004,0.033895512720690954
1993.5,0.4830364822098081,0.5146284376828556,0.8685968819599106,0.20077553733658315,0.7982966643009227,0.03215097371455911
1993.625,0.5053984318244444,0.5447630193095376,0.8351893095768369,0.21893893830521347,0.7923468180742844,0.031717660015752755
1993.75,0.5079953572651286,0.5561732007021649,0.8463251670378621,0.22855876673736192,0.7849775254317483,0.03391356745814122
1993.875,0.4866604874871614,0.5547103569338795,0.8797327394209349,0.22634927669272892,0.7770641116631181,0.038449820242520256
1994.0,0.44558564426296593,0.5389116442363956,0.8864142538975498,0.21740369092463044,0.7643245800804354,0.043663125681284234
1994.125,0.37804053207745697,0.41837331772966646,0.8997772828507797,0.16395175841220602,0.7539862786846464,0.052401618607212416
1994.25,0.3188957639219421,0.33089526038619077,0.8975501113585741,0.1359975942515273,0.7497279394369529,0.06197288629803406
1994.375,0.28817522149018443,0.2668227033352838,0.8752783964365256,0.10446013104998259,0.7479772888573457,0.07666041521382451
1994.5,0.26069457317735095,0.23551784669397305,0.8507795100222715,0.07849387483777023,0.7455642299503195,0.07744128260854846
1994.625,0.20321985353674532,0.24546518431831488,0.8351893095768369,0.07976638916147002,0.7408445706174592,0.07787910999171739
1994.75,0.19825145920489,0.23259215915740203,0.815144766146993,0.05469912316799088,0.7372013248166549,0.08241536277609643
1994.875,0.19750828761575534,0.21971913399648918,0.7906458797327389,0.061362413345573116,0.7378873905843388,0.0861210976377633
1995.0,0.19852701720984994,0.20801638385020482,0.7616926503340754,0.06622772308568894,0.737473385379702,0.09282166207399282
1995.125,0.1914460115066344,0.2009947337624342,0.732739420935412,0.06850368775917193,0.7365389164892359,0.09265691259475917
1995.25,0.17715874646158472,0.192510239906378,0.7171492204899774,0.06594283181918899,0.7369174355334753,0.08559751025170562
1995.375,0.17352639094165687,0.1661790520772382,0.7461024498886418,0.04674749137412554,0.7405488526141473,0.07808673947239543
1995.5,0.15603263274798135,0.1366296079578701,0.8017817371937641,0.021623247127346402,0.7435770049680626,0.07325032667790574
1995.625,0.14561988025752162,0.12873025160912815,0.8685968819599106,0.008385299610648605,0.7495031937544359,0.06861025915318768
1995.75,0.14385797907429215,0.13399648917495613,0.9020044543429844,0.021515621537779736,0.7502365744026497,0.06766012859486749
1995.875,0.15919737468373474,0.1427735517846694,0.8997772828507797,0.04936216010889175,0.7548261178140526,0.06586368221856614
1996.0,0.19759179004150074,0.14921006436512585,0.917594654788419,0.0749485612991042,0.7716465578424415,0.0687140738935267
1996.125,0.24421119433519545,0.16032767700409598,0.9309576837416479,0.11393118293184763,0.772249822569198,0.06894878548038014
1996.25,0.2962666065449202,0.21064950263311882,0.955456570155902,0.146070083251559,0.7728530872959545,0.05933689463029539
1996.375,0.3315296809372312,0.291398478642481,0.9510022271714917,0.1804912791617866,0.7726165128933051,0.05480289868809764
1996.5,0.3553111717895405,0.3791691047396138,0.8975501113585741,0.20769522965401538,0.7708422048734328,0.04822871741401995
1996.625,0.3767378942358276,0.44470450555880636,0.8329621380846323,0.22220252603589627,0.7670215282706411,0.043505146728594415
1996.75,0.40178862195946796,0.4619660620245758,0.7884187082405342,0.2261150327624956,0.7613319138869175,0.04369697831400348
1996.875,0.3777148726170495,0.4543592744294909,0.7683741648106903,0.21675160647019714,0.7643600662408329,0.047919530035184156
1997.0,0.3595948462302831,0.419543592744295,0.7795100222717146,0.1929030420056345,0.7629051336645377,0.05242644387120652
1997.125,0.3279891780856235,0.39438267992978354,0.8329621380846323,0.17185274286980465,0.7615803170096996,0.054112304980625
1997.25,0.2924922969012251,0.36805149210064364,0.8641425389755013,0.1524548130796746,0.7607404778802934,0.05441923551727951
1997.375,0.2686356538657449,0.33031012287887657,0.8864142538975498,0.1362571618498939,0.758126330731015,0.05402654497773625
1997.5,0.2565194518900776,0.323581041544763,0.8930957683741648,0.15448070653034088,0.74842678022238,0.054902199744074086
1997.625,0.25613534073164823,0.3095377413692218,0.8752783964365256,0.14606058687600895,0.7616631180506269,0.056032877676896936
1997.75,0.2613124911278673,0.3197776477472206,0.8864142538975498,0.15717451172802377,0.7744499645138397,0.05792185458263088
1997.875,0.2846013176682784,0.331480397893505,0.8841870824053452,0.15417049159570764,0.7819730305180981,0.05791734089826831
1998.0,0.32217740925373894,0.3507899356348742,0.8841870824053452,0.1449241872685258,0.7860421102436717,0.055911008199107645
1998.125,0.3549771620865587,0.4066705675833821,0.9131403118040087,0.1705264157513216,0.792926425360776,0.053888877604677976
1998.25,0.37379025860701254,0.4461673493270919,0.9153674832962133,0.1595612674495901,0.802625975869411,0.051708768057558495
1998.375,0.39596850288500884,0.4985371562317144,0.9131403118040087,0.18557817099806906,0.8133546250295718,0.0504404227516774
1998.5,0.40758369030620334,0.510825043885313,0.8841870824053452,0.18195055553796963,0.8231251478590016,0.05009286905575979
1998.625,0.4071411274497524,0.5020479812755999,0.8530066815144761,0.17473964103700418,0.8207475751123728,0.04949029219335721
1998.75,0.3987908848752056,0.49648917495611466,0.8507795100222715,0.18974391440600172,0.8107996214809559,0.049492549035538486
1998.875,0.39042394181550966,0.4818607372732592,0.866369710467706,0.19195973536766797,0.8380884788265911,0.049339083767211245
1999.0,0.3887371928154512,0.4648917495611469,0.8485523385300667,0.20838529961064856,0.8417790395079253,0.049081803758544956
1999.125,0.3854221465133562,0.4581626682270334,0.8240534521158126,0.22191130385236305,0.8438963804116394,0.04930071745012942
1999.25,0.38178144075085374,0.44470450555880636,0.8195991091314033,0.21762210756228037,0.8382659096285782,0.04689041000051907
1999.375,0.3824745108845411,0.42773551784669395,0.8374164810690425,0.20851191795131527,0.831677312514786,0.044640338345779816
1999.5,0.39236119809280473,0.4212990052662376,0.8463251670378621,0.21797030799911368,0.8358646794416845,0.04270171091205763
1999.625,0.4050034653506684,0.41164423639555303,0.8307349665924276,0.2027919344116995,0.8279749231133192,0.04427698675459323
1999.75,0.4029326051921809,0.4449970743124634,0.8173719376391977,0.22181950555537963,0.8254080908445707,0.04299284355344314
1999.875,0.3952921332364706,0.46225863077823287,0.821826280623608,0.2284511411477952,0.8235864679441686,0.04206753825911708
2000.0,0.38386900139449043,0.4663545933294324,0.8797327394209349,0.22986926656326165,0.8233617222616514,0.042063024574754505
2000.125,0.3758277177952019,0.46664716208308954,0.9287305122494431,0.23273400652084453,0.8241187603501301,0.041194140334960515
2000.25,0.38882069524119683,0.45962551199531887,0.9064587973273937,0.223683960621696,0.8210906079962148,0.041977264571865756
2000.375,0.3860985161618946,0.47571679344645984,0.8797327394209349,0.20896141306068183,0.8216938727229716,0.04280326881021537
2000.5,0.37455013068129633,0.4640140433001756,0.8307349665924276,0.2096166629736317,0.8189850958126331,0.04070666242380336
2000.625,0.36422088061658203,0.4488004681100059,0.8106904231625838,0.21563736507233075,0.8201206529453514,0.04077662453142313
2000.75,0.3593693896807702,0.44236395552954944,0.8106904231625838,0.2232028109271628,0.8251833451620535,0.037815647589579705
2000.875,0.35981195253722115,0.44207138677589236,0.8173719376391977,0.22853027761071187,0.8287674473621954,0.03937738237902762
2001.0,0.3623671267650325,0.41164423639555303,0.8374164810690425,0.20803709917381533,0.8190678968535605,0.040126653983213606
2001.125,0.38155598420134107,0.3946752486834406,0.8351893095768369,0.19191225348991803,0.8307428436243198,0.04140854034218241
2001.25,0.39443205825129224,0.4072557050906963,0.7884187082405342,0.1808426450571365,0.8384551691506981,0.041812515092632084
2001.375,0.40303280810307546,0.44090111176126395,0.6993318485523382,0.1850210502991358,0.8427489945587889,0.03916975289834957
2001.5,0.4147815994054626,0.48069046225863077,0.7104677060133634,0.20277610711911617,0.8471256210078071,0.03481630433065446
2001.625,0.4370433461092046,0.5096547688706846,0.7483296213808465,0.21578930708113064,0.8536314170806719,0.03444392537074274
2001.75,0.42061006872249634,0.5055588063194851,0.8351893095768369,0.22309835079611284,0.8542465105275608,0.03907947921109825
2001.875,0.38037859999833007,0.5017554125219427,0.9398663697104674,0.22622582381057899,0.857783297847173,0.039738477128032905
2002.0,0.34212613876433107,0.4985371562317144,0.955456570155902,0.21450729638188085,0.8609652235628106,0.04029591714680983
2002.125,0.31915462144175283,0.48858981860737283,0.9777282850779505,0.19924028995600013,0.8620416370948665,0.04071343295034721
2002.25,0.31455363778317763,0.4657694558221182,0.9643652561247216,0.19105757969041814,0.8615566595694346,0.03902305815656616
2002.375,0.3178185826298254,0.4370977179637215,0.9153674832962133,0.1639201038270393,0.865199905370239,0.03749968968420007
2002.5,0.32060756364972404,0.4207138677589234,0.8841870824053452,0.1753537399892374,0.8637568015140762,0.03434913799912886
